Brand,ProductType,Revenue,Profit
HP,Laptop,2044125080.0,374329400.0
Dell,Laptop,2012880800.0,371748570.0
Lenovo,Laptop,1909518010.0,344704790.0
Apple,Laptop,1835456890.0,336393990.0
Samsung,Laptop,1257539590.0,230639320.0
Acer,Laptop,1134854540.0,207759900.0
Asus,Laptop,1068067750.0,199694510.0
Dell,Desktop,831337700.0,153618170.0
HP,Desktop,783391740.0,144602960.0
Lenovo,Desktop,711511480.0,131616050.0
Apple,Desktop,641723470.0,118661010.0
Samsung,Desktop,450599740.0,83485190.0
Asus,Desktop,385668970.0,70659420.0
Acer,Desktop,378659890.0,69019350.0
HP,Monitor,303094630.0,65059770.0
Lenovo,Monitor,301022750.0,66283150.0
Dell,Monitor,279886470.0,60019730.0
Apple,Monitor,268624150.0,57539900.0
Samsung,Monitor,188079590.0,40445870.0
Asus,Monitor,172149870.0,37516290.0
Acer,Monitor,154700990.0,33282450.0
HP,Printer,107059550.0,25861490.0
Apple,Printer,105623220.0,26001840.0
Dell,Printer,96993600.0,24063370.0
Lenovo,Printer,90518600.0,22174720.0
HP,Accessories,78112900.0,27799030.0
Lenovo,Accessories,75237640.0,26709540.0
Samsung,Printer,70771120.0,17486090.0
Dell,Accessories,65376730.0,23343020.0
Apple,Accessories,60444280.0,21604540.0
Acer,Printer,56330960.0,13926780.0
Asus,Printer,48132430.0,11945020.0
Samsung,Accessories,40050320.0,14232860.0
Asus,Accessories,39757600.0,14218710.0
Acer,Accessories,35739520.0,12548640.0
