Year,MonthName,Revenue
2024,January,517389220.0
2024,February,482808280.0
2024,March,507345870.0
2024,April,491594070.0
2024,May,511364510.0
2024,June,498278570.0
2024,July,506034620.0
2024,August,507549240.0
2024,September,496662010.0
2024,October,503264800.0
2024,November,497151660.0
2024,December,511393640.0
2025,January,516235620.0
2025,February,460617300.0
2025,March,500037080.0
2025,April,509346770.0
2025,May,506828610.0
2025,June,502110540.0
2025,July,503590920.0
2025,August,513825140.0
2025,September,499226100.0
2025,October,504486300.0
2025,November,496461150.0
2025,December,501158150.0
2026,January,524730530.0
2026,February,454500550.0
2026,March,509952440.0
2026,April,493833200.0
2026,May,516836710.0
2026,June,493822960.0
2026,July,514239100.0
2026,August,515237470.0
2026,September,506225380.0
2026,October,503864420.0
2026,November,499887830.0
2026,December,505151810.0
